Program start: 1707270566.467553
1707270627.079805 1707270627.0792 87 
1707270627.136988 1707270627.136533 89 
1707270627.163880 1707270627.163529 89 
1707270627.164504 1707270627.1643012 90 
1707270627.193428 1707270627.193145 89 
1707270627.344245 1707270627.3439832 90 
1707270627.419098 1707270627.418646 89 
1707270627.546048 1707270627.5455658 90 
1707270627.573281 1707270627.57274 88 
1707270627.574145 1707270627.5735419 90 
1707270627.577717 1707270627.577377 89 
1707270627.623777 1707270627.6232262 90 
1707270627.718526 1707270627.717901 89 
1707270627.761806 1707270627.7614279 90 
1707270627.815910 1707270627.815427 89 
1707270627.831478 1707270627.830953 89 
1707270627.875127 1707270627.874667 89 
1707270627.983906 1707270627.983349 89 
1707270628.104685 1707270628.1044521 90 
1707270628.147855 1707270628.147551 89 
1707270628.240278 1707270628.239873 89 
1707270628.260688 1707270628.258849 89 
1707270628.269625 1707270628.269378 89 
1707270628.301029 1707270628.3008351 90 
1707270628.314171 1707270628.313994 89 
1707270628.323120 1707270628.322975 89 
1707270628.388892 1707270628.3885272 90 
1707270628.465391 1707270628.4651132 90 
1707270628.583961 1707270628.583599 89 
1707270628.606325 1707270628.605967 89 
1707270628.609660 1707270628.609513 89 
1707270628.656721 1707270628.6564422 90 
1707270628.661588 1707270628.6614258 90 
1707270628.835083 1707270628.8346019 90 
1707270628.895104 1707270628.894598 89 
1707270628.932820 1707270628.932443 89 
1707270628.969635 1707270628.9693491 90 
1707270629.194457 1707270629.193846 89 
1707270629.261378 1707270629.2608361 90 
1707270629.316346 1707270629.315989 89 
1707270629.399620 1707270629.399082 89 
1707270629.414299 1707270629.413919 89 
1707270629.457866 1707270629.4575202 90 
1707270629.606224 1707270629.6057081 90 
1707270629.606341 1707270629.606087 89 
1707270629.618703 1707270629.6182668 90 
1707270629.692078 1707270629.6915772 90 
1707270629.739650 1707270629.7391481 90 
1707270629.742796 1707270629.74251 88 
1707270629.742923 1707270629.742759 89 
1707270629.818684 1707270629.818166 89 
1707270629.838295 1707270629.837897 89 
1707270629.971905 1707270629.971478 89 
1707270630.001341 1707270630.001128 89 
1707270630.023953 1707270630.023751 89 
1707270630.070124 1707270630.0698612 90 
1707270630.129069 1707270630.1286669 90 
1707270630.130357 1707270630.1301079 90 
1707270630.263603 1707270630.263177 89 
1707270630.409749 1707270630.409308 89 
1707270630.558737 1707270630.558283 89 
1707270630.667829 1707270630.667341 89 
1707270630.731542 1707270630.731031 89 
1707270630.835611 1707270630.8351119 90 
1707270630.999963 1707270630.999417 89 
1707270631.030448 1707270631.030195 89 
1707270631.096674 1707270631.096384 89 
1707270631.317009 1707270631.316681 89 
1707270631.353099 1707270631.3528268 90 
1707270631.363157 1707270631.362854 89 
1707270631.375169 1707270631.375007 89 
1707270631.375777 1707270631.3756301 90 
1707270631.387387 1707270631.387222 89 
1707270631.530006 1707270631.52948 88 
1707270631.768500 1707270631.768008 89 
1707270631.867216 1707270631.8667068 90 
1707270631.922782 1707270631.922291 89 
1707270631.957984 1707270631.957644 89 
1707270631.980130 1707270631.9799712 90 
1707270631.985615 1707270631.9854631 90 
1707270632.080683 1707270632.0802078 90 
1707270632.197773 1707270632.197251 89 
1707270632.239655 1707270632.239298 89 
1707270632.353318 1707270632.352818 89 
1707270632.458718 1707270632.458366 89 
1707270632.478241 1707270632.4781 87 
1707270632.485358 1707270632.48519 88 
1707270632.492079 1707270632.491905 89 
1707270632.530953 1707270632.530768 89 
1707270632.543470 1707270632.5433211 90 
1707270632.554641 1707270632.5544808 90 
1707270632.627429 1707270632.62701 88 
1707270632.743205 1707270632.742692 89 
1707270632.788369 1707270632.787957 89 
1707270632.799032 1707270632.79875 88 
1707270632.881571 1707270632.881203 89 
1707270632.915560 1707270632.915259 89 
1707270632.921934 1707270632.921665 89 
1707270632.941005 1707270632.9408782 90 
1707270633.261410 1707270633.260874 89 
1707270633.401674 1707270633.4010692 90 
1707270633.469239 1707270633.468768 89 
1707270633.577000 1707270633.576465 89 
1707270633.685737 1707270633.685196 89 
1707270633.795498 1707270633.7949498 90 
1707270633.894872 1707270633.894358 89 
1707270634.026972 1707270634.026449 89 
1707270634.053569 1707270634.053209 89 
1707270634.058228 1707270634.058021 89 
1707270634.107759 1707270634.107409 89 
1707270634.140109 1707270634.139863 89 
1707270634.222056 1707270634.221575 89 
1707270634.301230 1707270634.300705 89 
1707270634.325491 1707270634.325238 89 
1707270634.419475 1707270634.418804 89 
1707270634.433267 1707270634.433015 89 
1707270634.451131 1707270634.4508328 90 
1707270634.499400 1707270634.4989371 90 
1707270634.621693 1707270634.621144 89 
1707270634.644917 1707270634.644587 89 
1707270634.758750 1707270634.758259 89 
1707270634.768428 1707270634.768076 89 
1707270634.921850 1707270634.921291 89 
1707270634.999325 1707270634.998546 89 
1707270635.008097 1707270635.007817 89 
1707270635.067188 1707270635.0668008 90 
1707270635.072505 1707270635.072261 89 
1707270635.246943 1707270635.246349 89 
1707270635.255196 1707270635.254942 89 
1707270635.270040 1707270635.269825 89 
1707270635.298996 1707270635.298712 89 
1707270635.305131 1707270635.304957 89 
1707270635.380390 1707270635.3799381 90 
1707270635.395859 1707270635.395662 89 
1707270635.463264 1707270635.462902 89 
1707270635.479309 1707270635.479102 89 
1707270635.533890 1707270635.533631 89 
1707270635.548001 1707270635.5478349 90 
1707270635.613049 1707270635.612606 89 
1707270635.744192 1707270635.7438269 90 
1707270635.783388 1707270635.782953 89 
1707270635.784898 1707270635.7847092 90 
1707270635.810189 1707270635.809994 89 
1707270635.918598 1707270635.918229 89 
1707270636.003671 1707270636.003273 89 
1707270636.075200 1707270636.074839 89 
1707270636.097134 1707270636.0968919 90 
1707270636.263870 1707270636.263423 89 
1707270636.274538 1707270636.274367 89 
1707270636.460616 1707270636.46019 88 
1707270636.578667 1707270636.57818 88 
1707270636.646491 1707270636.646003 89 
1707270636.652005 1707270636.6517508 90 
1707270636.665505 1707270636.665246 89 
1707270636.851679 1707270636.85119 88 
1707270636.944999 1707270636.944523 89 
1707270637.092678 1707270637.092215 89 
1707270637.106871 1707270637.106567 89 
1707270637.118009 1707270637.117768 89 
1707270637.192704 1707270637.192416 89 
1707270637.273620 1707270637.2732108 90 
1707270637.292728 1707270637.2924852 90 
1707270637.300187 1707270637.29994 88 
1707270637.345001 1707270637.344707 89 
1707270637.514742 1707270637.514305 89 
1707270637.533901 1707270637.533644 89 
1707270637.584117 1707270637.5838962 90 
1707270637.657265 1707270637.656851 89 
1707270637.752561 1707270637.752177 89 
1707270637.752701 1707270637.7524989 90 
1707270637.891909 1707270637.891399 89 
1707270637.942245 1707270637.941772 89 
1707270637.975484 1707270637.9751732 90 
1707270637.983127 1707270637.982872 89 
1707270638.041462 1707270638.041256 89 
1707270638.076674 1707270638.076441 89 
1707270638.108042 1707270638.107815 89 
1707270638.187093 1707270638.186681 89 
1707270638.220163 1707270638.219924 89 
1707270638.275685 1707270638.2753642 90 
1707270638.275780 1707270638.275363 89 
1707270638.305325 1707270638.305025 89 
1707270638.363853 1707270638.3635042 90 
1707270638.430626 1707270638.4302459 90 
1707270638.440249 1707270638.439971 89 
1707270638.561323 1707270638.5611022 90 
1707270638.745022 1707270638.744545 89 
1707270638.787371 1707270638.786933 89 
1707270638.894859 1707270638.894316 89 
1707270638.960302 1707270638.9598012 90 
1707270638.960548 1707270638.960311 89 
1707270639.023194 1707270639.0227342 90 
1707270639.100482 1707270639.099945 89 
1707270639.251987 1707270639.251468 89 
1707270639.299215 1707270639.298764 89 
1707270639.432784 1707270639.432265 89 
1707270639.447717 1707270639.447485 89 
1707270639.454965 1707270639.4548512 90 
1707270639.481198 1707270639.481039 89 
1707270639.505971 1707270639.505804 89 
1707270639.531366 1707270639.531219 89 
1707270639.746243 1707270639.745715 89 
1707270639.760521 1707270639.7601962 90 
1707270639.787567 1707270639.787303 89 
1707270639.843357 1707270639.842955 89 
1707270639.883007 1707270639.882661 89 
1707270639.914540 1707270639.914309 89 
1707270639.915705 1707270639.915574 89 
1707270639.947251 1707270639.946934 89 
1707270639.973480 1707270639.973213 89 
1707270640.289781 1707270640.289312 89 
1707270640.323799 1707270640.323303 89 
1707270640.378206 1707270640.377928 89 
1707270640.399897 1707270640.39973 88 
1707270640.481444 1707270640.4810681 90 
1707270640.508624 1707270640.5081851 90 
1707270640.530957 1707270640.5307899 90 
1707270640.534511 1707270640.534335 89 
1707270640.549068 1707270640.548872 89 
1707270640.605551 1707270640.6052742 90 
1707270640.623665 1707270640.6233978 90 
1707270640.637566 1707270640.6373298 90 
1707270640.675417 1707270640.675235 89 
1707270640.775526 1707270640.7751622 90 
1707270640.846084 1707270640.845634 89 
1707270640.929548 1707270640.929168 89 
1707270640.931672 1707270640.9314618 90 
1707270640.996606 1707270640.9961421 90 
1707270641.174143 1707270641.173745 89 
1707270641.203609 1707270641.2034419 90 
1707270641.328679 1707270641.328253 89 
1707270641.686279 1707270641.6857479 90 
1707270641.775861 1707270641.775379 89 
1707270641.807008 1707270641.806587 89 
1707270641.830130 1707270641.82984 88 
1707270641.915496 1707270641.915071 89 
1707270642.049217 1707270642.048987 89 
1707270642.055038 1707270642.05486 88 
1707270642.270035 1707270642.269557 89 
1707270642.306430 1707270642.306089 89 
1707270642.309475 1707270642.3092139 90 
1707270642.443213 1707270642.442763 89 
1707270642.495353 1707270642.495007 89 
1707270642.506278 1707270642.505985 89 
1707270642.531554 1707270642.531303 89 
1707270642.585263 1707270642.585015 89 
1707270642.896852 1707270642.896372 89 
1707270643.011911 1707270643.011414 89 
1707270643.178193 1707270643.177772 89 
1707270643.191925 1707270643.191596 89 
1707270643.225514 1707270643.225267 89 
1707270643.318830 1707270643.318479 89 
1707270643.475472 1707270643.475092 89 
1707270643.483291 1707270643.482958 89 
1707270643.589730 1707270643.589387 89 
1707270643.731667 1707270643.7311401 90 
1707270643.759635 1707270643.7593431 90 
1707270643.823088 1707270643.8227332 90 
1707270643.824746 1707270643.824577 89 
1707270643.832374 1707270643.8321579 90 
1707270643.886763 1707270643.886422 89 
1707270643.909510 1707270643.9092941 90 
1707270643.968182 1707270643.9678028 90 
1707270644.172400 1707270644.172045 89 
1707270644.499998 1707270644.499518 89 
1707270644.534501 1707270644.5342138 90 
1707270644.761186 1707270644.7606 87 
1707270644.844053 1707270644.843582 89 
1707270644.933936 1707270644.933457 89 
1707270644.936852 1707270644.936602 89 
1707270644.979012 1707270644.9785511 90 
1707270645.061537 1707270645.061331 89 
1707270645.086265 1707270645.0860941 90 
1707270645.135356 1707270645.134896 89 
1707270645.245121 1707270645.244609 89 
1707270645.308447 1707270645.308061 89 
1707270645.482597 1707270645.4821272 90 
1707270645.613439 1707270645.612847 89 
1707270645.655480 1707270645.655065 89 
1707270645.840574 1707270645.840097 89 
1707270646.000303 1707270645.999763 89 
1707270646.032722 1707270646.032439 89 
1707270646.073980 1707270646.073775 89 
1707270646.215191 1707270646.2147 87 
1707270646.275735 1707270646.275116 89 
1707270646.283411 1707270646.283015 89 
1707270646.390766 1707270646.390291 89 
1707270646.415985 1707270646.415648 89 
1707270646.520330 1707270646.519926 89 
1707270646.620681 1707270646.620252 89 
1707270646.652987 1707270646.652713 89 
1707270646.801717 1707270646.801313 89 
1707270646.820195 1707270646.819793 89 
1707270646.841950 1707270646.841687 89 
1707270647.002053 1707270647.001666 89 
1707270647.047247 1707270647.046923 89 
1707270647.078549 1707270647.078361 89 
1707270647.231305 1707270647.230876 89 
1707270647.402856 1707270647.402415 89 
1707270647.525141 1707270647.524665 89 
1707270647.604321 1707270647.603909 89 
1707270647.615853 1707270647.6156428 90 
1707270647.645229 1707270647.6448169 90 
1707270647.699143 1707270647.698713 89 
1707270647.711962 1707270647.711804 89 
1707270647.736480 1707270647.736191 89 
1707270647.738467 1707270647.73837 88 
1707270647.772974 1707270647.772713 89 
1707270647.777528 1707270647.777259 89 
1707270647.793314 1707270647.793174 89 
1707270647.804843 1707270647.8046741 90 
1707270648.124024 1707270648.12346 88 
1707270648.252229 1707270648.251733 89 
1707270648.320450 1707270648.3200388 90 
1707270648.469542 1707270648.469074 89 
1707270648.529832 1707270648.529409 89 
1707270648.540998 1707270648.540769 89 
1707270648.557001 1707270648.5566452 90 
1707270648.758147 1707270648.757636 89 
1707270648.769270 1707270648.768932 89 
1707270648.888792 1707270648.888316 89 
1707270648.900798 1707270648.900456 89 
1707270648.904833 1707270648.904656 89 
1707270648.911235 1707270648.911084 89 
1707270649.054210 1707270649.053814 89 
1707270649.054221 1707270649.0537548 90 
1707270649.138663 1707270649.138121 89 
1707270649.159030 1707270649.158599 89 
1707270649.202957 1707270649.2025118 90 
1707270649.215671 1707270649.2153778 90 
1707270649.283490 1707270649.282966 89 
1707270649.385945 1707270649.3854148 90 
1707270649.434700 1707270649.434442 89 
1707270649.536020 1707270649.535586 89 
1707270649.570184 1707270649.5698738 90 
1707270649.698281 1707270649.697821 89 
1707270649.730137 1707270649.729739 89 
1707270649.754939 1707270649.754733 89 
1707270649.787231 1707270649.786962 89 
1707270649.836817 1707270649.836461 89 
1707270649.885747 1707270649.885244 89 
1707270649.973321 1707270649.972806 89 
1707270650.000916 1707270650.000493 89 
1707270650.453712 1707270650.453355 89 
1707270650.525859 1707270650.5256162 90 
1707270650.629282 1707270650.6287308 90 
1707270650.688618 1707270650.688103 89 
1707270650.752467 1707270650.751952 89 
1707270650.757917 1707270650.75764 88 
1707270650.838697 1707270650.838161 89 
1707270650.851031 1707270650.850542 89 
1707270650.855680 1707270650.855529 89 
1707270651.120532 1707270651.1200619 90 
1707270651.255964 1707270651.255719 89 
1707270651.320443 1707270651.3200269 90 
1707270651.475214 1707270651.474699 89 
1707270651.486366 1707270651.4860601 90 
1707270651.516725 1707270651.516444 89 
1707270651.542220 1707270651.542023 89 
1707270651.553904 1707270651.553705 89 
1707270651.631792 1707270651.631407 89 
1707270651.637959 1707270651.6376479 90 
1707270651.670473 1707270651.670204 89 
1707270651.734032 1707270651.733613 89 
1707270651.756358 1707270651.755853 89 
1707270651.841746 1707270651.8413188 90 
1707270651.983886 1707270651.983472 89 
1707270651.988908 1707270651.988663 89 
1707270652.024250 1707270652.023884 89 
1707270652.047954 1707270652.047544 89 
1707270652.061010 1707270652.0608242 90 
1707270652.067813 1707270652.067583 89 
1707270652.091752 1707270652.091548 89 
1707270652.396046 1707270652.395682 89 
1707270652.431542 1707270652.431329 89 
1707270652.476146 1707270652.4759119 90 
1707270652.577507 1707270652.577112 89 
1707270652.618042 1707270652.617741 89 
1707270652.631175 1707270652.630731 89 
1707270652.765502 1707270652.7649338 90 
1707270652.765854 1707270652.76565 88 
1707270652.778800 1707270652.778479 89 
1707270652.826241 1707270652.825776 89 
1707270652.894200 1707270652.893701 89 
1707270652.940911 1707270652.940456 89 
1707270653.084645 1707270653.084216 89 
1707270653.097005 1707270653.096749 89 
1707270653.178708 1707270653.178282 89 
1707270653.205519 1707270653.205148 89 
1707270653.214341 1707270653.2139788 90 
1707270653.289158 1707270653.2886689 90 
1707270653.387343 1707270653.3868842 90 
1707270653.594098 1707270653.593842 89 
1707270653.646001 1707270653.64516 88 
1707270653.887871 1707270653.8874261 90 
1707270653.901898 1707270653.9015691 90 
1707270654.113182 1707270654.112867 89 
1707270654.294746 1707270654.29432 88 
1707270654.324309 1707270654.3240461 90 
1707270654.401383 1707270654.4009469 90 
1707270654.452914 1707270654.452544 89 
1707270654.484947 1707270654.484638 89 
1707270654.531643 1707270654.531392 89 
1707270654.848310 1707270654.847786 89 
1707270655.051558 1707270655.0510201 90 
1707270655.136308 1707270655.135921 89 
1707270655.202928 1707270655.2025 87 
1707270655.441988 1707270655.441473 89 
1707270655.501152 1707270655.500708 89 
1707270655.515809 1707270655.5155358 90 
1707270655.644688 1707270655.644235 89 
1707270655.706626 1707270655.706133 89 
1707270655.818875 1707270655.8184042 90 
1707270655.953578 1707270655.953053 89 
1707270656.044810 1707270656.044343 89 
1707270656.058517 1707270656.0583382 90 
1707270656.069407 1707270656.069184 89 
1707270656.087518 1707270656.087359 89 
1707270656.087950 1707270656.087817 89 
1707270656.099937 1707270656.0997791 90 
1707270656.121524 1707270656.121353 89 
1707270656.202344 1707270656.2019682 90 
1707270656.258206 1707270656.2579782 90 
1707270656.282092 1707270656.281888 89 
1707270656.338301 1707270656.337825 89 
1707270656.373722 1707270656.3734028 90 
1707270656.531375 1707270656.5309892 90 
1707270656.568411 1707270656.568213 89 
1707270656.624136 1707270656.623915 89 
1707270656.700465 1707270656.7000809 90 
1707270656.759410 1707270656.7590542 90 
1707270656.771604 1707270656.7713869 90 
1707270656.882229 1707270656.8818629 90 
1707270657.051853 1707270657.05147 88 
1707270657.058330 1707270657.058004 89 
1707270657.068498 1707270657.068299 89 
1707270657.079355 1707270657.07919 88 
1707270657.081421 1707270657.08132 88 
1707270657.122233 1707270657.122022 89 
1707270657.154421 1707270657.15422 88 
1707270657.217916 1707270657.217531 89 
1707270657.356491 1707270657.3560472 90 
1707270657.386752 1707270657.386508 89 
1707270657.510459 1707270657.509998 89 
1707270657.526713 1707270657.526487 89 
1707270657.549247 1707270657.5491042 90 
1707270657.713594 1707270657.713127 89 
1707270657.802759 1707270657.802063 89 
1707270657.964220 1707270657.963697 89 
1707270657.974868 1707270657.974686 89 
1707270658.035647 1707270658.035229 89 
1707270658.044112 1707270658.043893 89 
1707270658.128178 1707270658.1277661 90 
1707270658.132598 1707270658.132342 89 
1707270658.275534 1707270658.275168 89 
1707270658.339900 1707270658.3394601 90 
1707270658.407578 1707270658.407084 89 
1707270658.507860 1707270658.507406 89 
1707270658.560891 1707270658.560417 89 
1707270658.574873 1707270658.574715 89 
1707270658.576811 1707270658.576681 89 
1707270658.610275 1707270658.610073 89 
1707270658.816567 1707270658.8163571 90 
1707270658.881152 1707270658.880686 89 
1707270658.884167 1707270658.8840451 90 
1707270658.960780 1707270658.960299 89 
1707270659.034917 1707270659.034378 89 
1707270659.165898 1707270659.165528 89 
1707270659.335162 1707270659.334646 89 
1707270659.383473 1707270659.382564 89 
1707270659.404903 1707270659.4044712 90 
1707270659.479066 1707270659.478569 89 
1707270659.520523 1707270659.5200791 90 
1707270659.531530 1707270659.531146 89 
1707270659.577004 1707270659.576504 89 
1707270659.654340 1707270659.653891 89 
1707270659.691970 1707270659.691654 89 
1707270659.705152 1707270659.704923 89 
1707270659.720111 1707270659.719899 89 
1707270659.808095 1707270659.8077362 90 
1707270659.822905 1707270659.8225641 90 
1707270659.901466 1707270659.90097 88 
1707270660.003355 1707270660.00298 88 
1707270660.017467 1707270660.017067 89 
1707270660.021236 1707270660.021046 89 
1707270660.039035 1707270660.038742 89 
1707270660.144361 1707270660.144012 89 
1707270660.172376 1707270660.171942 89 
1707270660.423337 1707270660.42284 88 
1707270660.459069 1707270660.458737 89 
1707270660.557329 1707270660.556848 89 
1707270660.626539 1707270660.626274 89 
1707270660.656314 1707270660.6561222 90 
1707270660.684237 1707270660.684072 89 
1707270660.731605 1707270660.731261 89 
1707270660.787982 1707270660.7875788 90 
1707270660.888547 1707270660.888104 89 
1707270661.178574 1707270661.178109 89 
1707270661.232461 1707270661.232043 89 
1707270661.261148 1707270661.2609549 90 
1707270661.301299 1707270661.3009222 90 
1707270661.414280 1707270661.413873 89 
1707270661.487581 1707270661.4870532 90 
1707270661.501663 1707270661.501397 89 
1707270661.658645 1707270661.6580749 90 
1707270661.668143 1707270661.667867 89 
1707270661.743831 1707270661.7433221 90 
1707270662.103103 1707270662.102628 89 
1707270662.108256 1707270662.1079302 90 
1707270662.138917 1707270662.1386461 90 
1707270662.182561 1707270662.182202 89 
1707270662.231611 1707270662.2312582 90 
1707270662.233035 1707270662.232872 89 
1707270662.526635 1707270662.526238 89 
1707270662.545136 1707270662.5447621 90 
1707270662.614093 1707270662.6136699 90 
1707270662.683495 1707270662.683182 89 
1707270662.751084 1707270662.750754 89 
1707270662.906149 1707270662.90575 88 
1707270662.935191 1707270662.934849 89 
1707270663.061264 1707270663.060784 89 
1707270663.218425 1707270663.2179341 90 
1707270663.219260 1707270663.218987 89 
1707270663.398198 1707270663.397682 89 
1707270663.454548 1707270663.454209 89 
1707270663.497222 1707270663.4969249 90 
1707270663.544590 1707270663.544231 89 
1707270663.660362 1707270663.659901 89 
1707270663.686826 1707270663.68655 88 
1707270663.725249 1707270663.7250402 90 
1707270663.762418 1707270663.7621171 90 
1707270663.795404 1707270663.7950568 90 
1707270663.828240 1707270663.827888 89 
1707270663.838562 1707270663.838388 89 
1707270663.870953 1707270663.870712 89 
1707270663.894600 1707270663.8943949 90 
1707270663.949494 1707270663.9491541 90 
1707270664.034898 1707270664.034513 89 
1707270664.084379 1707270664.084033 89 
1707270664.208540 1707270664.2082062 90 
1707270664.241856 1707270664.241442 89 
1707270664.273197 1707270664.272914 89 
1707270664.315304 1707270664.314982 89 
1707270664.360909 1707270664.360621 89 
1707270664.436593 1707270664.43623 88 
1707270664.640038 1707270664.639806 89 
1707270664.687939 1707270664.6876101 90 
1707270664.728828 1707270664.728512 89 
1707270664.763672 1707270664.76348 88 
1707270664.775974 1707270664.775669 89 
1707270664.796586 1707270664.7964091 90 
1707270665.072577 1707270665.072175 89 
1707270665.078878 1707270665.078478 89 
1707270665.164197 1707270665.163575 89 
1707270665.256954 1707270665.25631 88 
1707270665.352906 1707270665.352402 89 
1707270665.375759 1707270665.375489 89 
1707270665.379122 1707270665.378914 89 
1707270665.533135 1707270665.532691 89 
1707270665.615043 1707270665.614642 89 
1707270665.641633 1707270665.641393 89 
1707270665.785796 1707270665.7852778 90 
1707270665.942495 1707270665.941995 89 
1707270666.159374 1707270666.1588721 90 
1707270666.237627 1707270666.2370949 90 
1707270666.245468 1707270666.245206 89 
1707270666.309075 1707270666.3086169 90 
1707270666.362810 1707270666.362323 89 
1707270666.382619 1707270666.381802 89 
1707270666.577666 1707270666.5771499 90 
1707270666.716315 1707270666.715799 89 
1707270666.818522 1707270666.818007 89 
1707270666.833553 1707270666.833129 89 
1707270666.918556 1707270666.9181619 90 
1707270667.011965 1707270667.01148 88 
1707270667.015694 1707270667.0155818 90 
1707270667.079562 1707270667.0790431 90 
1707270667.106423 1707270667.106178 89 
1707270667.140842 1707270667.14054 88 
1707270667.226107 1707270667.225485 89 
1707270667.312961 1707270667.312402 89 
1707270667.391592 1707270667.3909729 90 
1707270667.512468 1707270667.5119638 90 
1707270667.515945 1707270667.515669 89 
1707270667.548599 1707270667.5482812 90 
1707270667.582153 1707270667.581882 89 
1707270667.598341 1707270667.597989 89 
1707270667.698389 1707270667.698003 89 
1707270667.761864 1707270667.761512 89 
1707270667.849275 1707270667.8488 87 
1707270667.866412 1707270667.865222 89 
1707270667.927544 1707270667.927134 89 
1707270668.016265 1707270668.0157928 90 
1707270668.138781 1707270668.138408 89 
1707270668.274288 1707270668.273869 89 
1707270668.367419 1707270668.3669848 90 
1707270668.437301 1707270668.436799 89 
1707270668.448231 1707270668.448012 89 
1707270668.509607 1707270668.509176 89 
1707270668.548175 1707270668.547745 89 
1707270668.602005 1707270668.6018088 90 
1707270668.699506 1707270668.699161 89 
1707270668.809844 1707270668.80951 88 
1707270668.856463 1707270668.855927 89 
1707270668.879600 1707270668.879008 89 
1707270668.932055 1707270668.930923 89 
1707270668.960607 1707270668.960331 89 
1707270669.055431 1707270669.0549052 90 
1707270669.078352 1707270669.077916 89 
1707270669.231270 1707270669.2303622 90 
1707270669.458305 1707270669.457738 89 
1707270669.565522 1707270669.565069 89 
1707270669.634715 1707270669.634393 89 
1707270669.664368 1707270669.664067 89 
1707270669.686000 1707270669.685854 89 
1707270669.721282 1707270669.721004 89 
1707270669.788538 1707270669.787943 89 
1707270669.792423 1707270669.7920299 90 
1707270669.800959 1707270669.8007119 90 
1707270669.853373 1707270669.8529239 90 
1707270669.880752 1707270669.8804832 90 
1707270670.021149 1707270670.020747 89 
1707270670.067480 1707270670.06715 88 
1707270670.089260 1707270670.08908 88 
1707270670.111323 1707270670.1111271 90 
1707270670.124789 1707270670.124567 89 
1707270670.156200 1707270670.155982 89 
1707270670.415410 1707270670.4149828 90 
1707270670.475381 1707270670.474905 89 
1707270670.615227 1707270670.6146932 90 
1707270670.634028 1707270670.6337469 90 
1707270670.634664 1707270670.6345758 90 
1707270670.748108 1707270670.7475898 90 
1707270670.816244 1707270670.8157618 90 
1707270671.023286 1707270671.022799 89 
1707270671.070880 1707270671.070474 89 
1707270671.125682 1707270671.125296 89 
1707270671.354294 1707270671.3537989 90 
1707270671.456681 1707270671.456213 89 
1707270671.704992 1707270671.704608 89 
1707270671.740505 1707270671.740187 89 
1707270671.820868 1707270671.82012 88 
1707270671.840304 1707270671.839932 89 
1707270671.854100 1707270671.853785 89 
1707270671.862133 1707270671.861888 89 
1707270671.876597 1707270671.876419 89 
1707270671.910920 1707270671.910604 89 
1707270671.945178 1707270671.944844 89 
1707270672.025087 1707270672.02478 88 
1707270672.280765 1707270672.2803252 90 
1707270672.296460 1707270672.29615 88 
1707270672.347332 1707270672.346852 89 
1707270672.365970 1707270672.365716 89 
1707270672.483156 1707270672.482892 89 
1707270672.503239 1707270672.502937 89 
1707270672.527407 1707270672.527252 89 
1707270672.589721 1707270672.589216 89 
1707270672.688316 1707270672.687969 89 
1707270672.849519 1707270672.849104 89 
1707270672.967718 1707270672.967295 89 
1707270672.987026 1707270672.986731 89 
1707270672.993549 1707270672.993412 89 
1707270673.334764 1707270673.3342211 90 
1707270673.361377 1707270673.361021 89 
1707270673.494850 1707270673.494391 89 
1707270673.508423 1707270673.508217 89 
1707270673.624938 1707270673.6245918 90 
1707270673.641479 1707270673.641303 89 
1707270673.664899 1707270673.664701 89 
1707270673.744840 1707270673.744297 89 
1707270673.744967 1707270673.744297 89 
1707270673.810086 1707270673.809529 89 
1707270674.110967 1707270674.1104581 90 
1707270674.121180 1707270674.121013 89 
1707270674.281233 1707270674.2807019 90 
1707270674.288187 1707270674.2879732 90 
1707270674.302712 1707270674.302463 89 
1707270674.329242 1707270674.329066 89 
1707270674.404151 1707270674.403893 89 
1707270674.448439 1707270674.4480581 90 
1707270674.505057 1707270674.504686 89 
1707270674.559343 1707270674.5588539 90 
1707270674.573830 1707270674.573683 89 
1707270674.665124 1707270674.664865 89 
1707270674.853037 1707270674.852555 89 
1707270675.074940 1707270675.074583 89 
1707270675.151969 1707270675.1516302 90 
1707270675.282209 1707270675.2820082 90 
1707270675.535269 1707270675.534783 89 
1707270675.587086 1707270675.586638 89 
1707270675.623700 1707270675.623342 89 
1707270675.671584 1707270675.6713028 90 
1707270675.698282 1707270675.6980789 90 
1707270675.700404 1707270675.700282 89 
1707270675.944243 1707270675.943703 89 
1707270676.017554 1707270676.01707 88 
1707270676.018805 1707270676.018564 89 
1707270676.043468 1707270676.043164 89 
1707270676.182855 1707270676.182521 89 
1707270676.223301 1707270676.22286 88 
1707270676.287176 1707270676.286701 89 
1707270676.324264 1707270676.323798 89 
1707270676.340022 1707270676.3397472 90 
1707270676.392761 1707270676.3922648 90 
1707270676.452130 1707270676.451772 89 
1707270676.469630 1707270676.4694421 90 
1707270676.480773 1707270676.480481 89 
1707270676.512040 1707270676.51181 88 
1707270676.559065 1707270676.5587032 90 
1707270676.591076 1707270676.590657 89 
1707270676.653746 1707270676.6534588 90 
1707270676.670124 1707270676.670023 89 
1707270676.715944 1707270676.715466 89 
1707270676.792659 1707270676.7922292 90 
1707270676.974742 1707270676.974259 89 
1707270676.982823 1707270676.9824572 90 
1707270677.002267 1707270677.001942 89 
1707270677.046679 1707270677.0463161 90 
1707270677.245519 1707270677.245097 89 
1707270677.263929 1707270677.263593 89 
1707270677.293432 1707270677.293202 89 
1707270677.353421 1707270677.3529658 90 
1707270677.434414 1707270677.434051 89 
1707270677.442474 1707270677.442219 89 
1707270677.515118 1707270677.514831 89 
